id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1263833350592176129,Fri May 22 14:05:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sir_Labz: ""If we don’t include pedestrians and cyclists in our planning we will have deliberately, left them out, failed the future gen…",`` If ’ include pedestrians cyclists planning deliberately left failed future gen…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.14166666666666666)",-0.16666666666666666,0.14166666666666666,en,0,3,Nancy_Githaiga,,,Sir_Labz,Nairobi,
1263833339091464192,Fri May 22 14:05:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sir_Labz: ""If we don’t include pedestrians and cyclists in our planning we will have deliberately, left them out, failed the future gen…",`` If ’ include pedestrians cyclists planning deliberately left failed future gen…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.14166666666666666)",-0.16666666666666666,0.14166666666666666,en,0,1,Nancy_Githaiga,,,Sir_Labz,Nairobi,
1263833314512777217,Fri May 22 14:05:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sir_Labz: ""If we don’t include pedestrians and cyclists in our planning we will have deliberately, left them out, failed the future gen…",`` If ’ include pedestrians cyclists planning deliberately left failed future gen…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.14166666666666666)",-0.16666666666666666,0.14166666666666666,en,0,1,Nancy_Githaiga,,,Sir_Labz,Nairobi,
1263833301007110144,Fri May 22 14:05:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sir_Labz: ""If we don’t include pedestrians and cyclists in our planning we will have deliberately, left them out, failed the future gen…",`` If ’ include pedestrians cyclists planning deliberately left failed future gen…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.14166666666666666)",-0.16666666666666666,0.14166666666666666,en,0,2,Nancy_Githaiga,,,Sir_Labz,Nairobi,
1263831980552130561,Fri May 22 13:59:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Congratulations to Thika Road PSV Matatu winning Crew for promoting #CleanIsCool content and compliance with… https://t.co/3CVpH3dFYY,Congratulations Thika Road PSV Matatu winning Crew promoting content compliance with…,"Sentiment(polarity=0.5, subjectivity=0.75)",0.5,0.75,en,11,9,FMushukhani,False,CleanIsCool,,Nairobi,
1263828651730182145,Fri May 22 13:46:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",One hell of a traffic at Langata road. via @Collins__Kibet #KenyanTraffic,One hell traffic Langata road via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,KenyanTraffic,,KenyanTraffic,Collins__Kibet,Nairobi,
1263828525066354691,Fri May 22 13:46:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",langata road from nyayo towards tmall is packed via @crimewatch008 #KenyanTraffic,langata road nyayo towards tmall packed via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,0,KenyanTraffic,,KenyanTraffic,crimewatch008,Nairobi,
1263825340872495110,Fri May 22 13:33:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mombasa road inbound Nairobi looks bad from Mlolongo to nairobi.. it’s like all trucks have come together from Momb… https://t.co/KlLxrUBVIx,mombasa road inbound Nairobi looks bad Mlolongo nairobi .. ’ like trucks come together Momb…,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666,en,0,0,KenyanTraffic,,,,Nairobi,
1263824699684986880,Fri May 22 13:31:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @KenyanTraffic: This speed is very dangerous. Am imagining this on Thika road weee
Photo courtesy #KenyanTraffic ^L. A https://t.co/IPfr…",This speed dangerous Am imagining Thika road weee Photo courtesy ^L A,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,0,14,Namitidavid,,KenyanTraffic,KenyanTraffic,Nairobi,
1263823158647361537,Fri May 22 13:24:56 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @InfoKfcb: Until then, let’s keep safe, wash hands, sanitize &amp; observe social distance. 

We also thank our CEO @EzekielMutua for his co…",Until let ’ keep safe wash hands sanitize amp observe social distance We also thank CEO co…,"Sentiment(polarity=0.26666666666666666, subjectivity=0.2833333333333333)",0.26666666666666666,0.2833333333333333,en,0,12,FMushukhani,,,"InfoKfcb, EzekielMutua",Nairobi,
1263819962503708672,Fri May 22 13:12:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",A lot of traffic along Jogoo Road after hamza on your way to donholm because of accident between canter &amp; mkoko… https://t.co/NG8dwPHBqH,A lot traffic along Jogoo Road hamza way donholm accident canter amp mkoko…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,1,KenyanTraffic,False,,,Nairobi,
1263819695175720961,Fri May 22 13:11:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KenyanTraffic: Let's do our services at 0721718424. https://t.co/D6jysgUU6J via @tonnyojwang #KenyanTraffic,Let 's services via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,KenyanTraffic,False,KenyanTraffic,"KenyanTraffic, tonnyojwang",Nairobi,
1263819624606556162,Fri May 22 13:10:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The way we #Cealconcierge do our services is totally different from the other's. We make sure it is safely delivere… https://t.co/pHimOWh7YL,The way services totally different 's We make sure safely delivere…,"Sentiment(polarity=0.3333333333333333, subjectivity=0.662962962962963)",0.3333333333333333,0.662962962962963,en,3,3,KenyanTraffic,False,Cealconcierge,,Nairobi,
1263819374395363328,Fri May 22 13:09:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This speed is very dangerous. Am imagining this on Thika road weee
Photo courtesy #KenyanTraffic ^L. A https://t.co/IPfrsaqdTM",This speed dangerous Am imagining Thika road weee Photo courtesy ^L A,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,43,14,KenyanTraffic,False,KenyanTraffic,,Nairobi,
1263819040742608899,Fri May 22 13:08:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RamokaBernard: Congratulations to Collins (driver) &amp; Mallo (conductor) of PSV Registration No. KCJ 912A, Expresso Sacco - 'Checkmate' p…",Congratulations Collins driver amp Mallo conductor PSV Registration No KCJ A Eresso Sacco 'Checkmate p…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,9,KibetBenard_,,,RamokaBernard,Nairobi,
1263814666213560320,Fri May 22 12:51:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hey @KRACare do you tax public transport and if yes how? @Ma3Route,Hey tax public transport yes,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,ItsThyaka,,,"KRACare, Ma3Route",Nairobi,"[[33.9105011, -4.7672356], [41.8998666, -4.7672356], [41.8998666, 4.631608], [33.9105011, 4.631608]]"
1263813857132371968,Fri May 22 12:47:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",6 Ways to Make City Streets Safer for Pedestrians @KURAroads  https://t.co/1UWRJ6TbBd via @Sir_Labz #KenyanTraffic,Ways Make City Streets Safer Pedestrians via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,1,KenyanTraffic,False,KenyanTraffic,"KURAroads, Sir_Labz",Nairobi,
1263813407666515972,Fri May 22 12:46:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The CA of Kenya and that ka Nairobi water office finally gave up the parking lot for Waiyaki Way expansion… https://t.co/CqWckw5QwQ,The CA Kenya ka Nairobi water office finally gave parking lot Waiyaki Way eansion…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,2,1,KenyanTraffic,False,,,Nairobi,
1263811838971645952,Fri May 22 12:39:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @InfoKfcb: KFCB will this afternoon award Ksh.10,000!!! to a Matatu crew whose vehicle has been playing clean content on Thika Road in t…","KFCB afternoon award Ksh.10,000 Matatu crew whose vehicle playing clean content Thika Road t…","Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,0,13,sammongare,,,InfoKfcb,Nairobi,
1263806856901918725,Fri May 22 12:20:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ntsa_kenya: All road users have a responsibility to each other #ShareTheRoad. https://t.co/LSkpCVdvDZ,All road users responsibility,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,27,StaffordOmosa,False,ShareTheRoad,ntsa_kenya,Nairobi,
1263791589341696000,Fri May 22 11:19:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 07:27 Kampala City is leading East Africa in safeguarding the safety of #Cyclists. Bike Lanes are now being prioritized on Ka…,:27 Kampala City leading East Africa safeguarding safety Bike Lanes prioritized Ka…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,16,omwambaze,,Cyclists,Ma3Route,Nairobi,
1263785429150699520,Fri May 22 10:55:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","There is so much to learn or teach from this road user..

https://t.co/0oGsZE8YvQ Tell us via @road_driving #KenyanTraffic",There much learn teach road user .. Tell us via,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,1,0,KenyanTraffic,False,KenyanTraffic,road_driving,Nairobi,
1263779778412281856,Fri May 22 10:32:33 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Anyone know if there is a similar dashboard of the Covid-19 cases for Kenyan? https://t.co/TK6dfNyAyj

@JWalu… https://t.co/DF1oBThYID",Anyone know similar dashboard Covid-19 cases Kenyan …,"Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,en,0,0,coachyawe,False,,JWalu,Nairobi,
1263777952589897729,Fri May 22 10:25:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KURAroads @PDUDelivery @Ma3Route Have you guys finished working on the walkways for pedestrians 🤨?,Have guys finished working walkways pedestrians 🤨,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,ms_chebet_,,,"KURAroads, PDUDelivery, Ma3Route",Nairobi,
1263768844608376832,Fri May 22 09:49:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @InfoKfcb: KFCB will this afternoon award Ksh.10,000!!! to a Matatu crew whose vehicle has been playing clean content on Thika Road in t…","KFCB afternoon award Ksh.10,000 Matatu crew whose vehicle playing clean content Thika Road t…","Sentiment(polarity=0.3666666666666667, subjectivity=0.7000000000000001)",0.3666666666666667,0.7000000000000001,en,0,13,FMushukhani,,,InfoKfcb,Nairobi,
1263766938112667648,Fri May 22 09:41:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@MajimajiKenya @GhettoRadio895 @Ma3Route Which parts of Nrb exactly.,Which parts Nrb exactly,"Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,en,0,0,bibuokdibuok,,,"MajimajiKenya, GhettoRadio895, Ma3Route",Nairobi,
1263764881402204160,Fri May 22 09:33:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nairobi City, Kenya. No Country for Pedestrians.😥😢      @PSCharlesHinga @NziokaWaita   @ntsa_kenya… https://t.co/339yr1DcVf",Nairobi City Kenya No Country Pedestrians …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,16,3,KenyanTraffic,False,,"PSCharlesHinga, NziokaWaita, ntsa_kenya",Nairobi,
1263758776835940352,Fri May 22 09:09:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KenyanTraffic: Kisumu City is leading the country in safeguarding PEOPLE (Pedestrians 🚶 &amp; Cyclists🚴). Cycleways &amp; Sidewalks are now bei…,Kisumu City leading country safeguarding PEOPLE Pedestrians amp Cyclists Cycleways amp Sidewalks bei…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,13,wairimup,,,KenyanTraffic,Nairobi,
1263758034314158081,Fri May 22 09:06:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mombasa rd from daystar university junction Roadblock jam is pulling all the way to Golden Africa via @steve_kite #KenyanTraffic,Mombasa rd daystar university junction Roadblock jam pulling way Golden Africa via,"Sentiment(polarity=0.3, subjectivity=0.5)",0.3,0.5,en,2,0,KenyanTraffic,,KenyanTraffic,steve_kite,Nairobi,
1263757678226145280,Fri May 22 09:04:44 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ntsa_kenya: All road users have a responsibility to each other #ShareTheRoad. https://t.co/LSkpCVdvDZ,All road users responsibility,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,27,brentmonte,False,ShareTheRoad,ntsa_kenya,Nairobi,
1263749603402428416,Fri May 22 08:32:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When you think you can't make it in time of need, we #Cealconcierge will be there to the end.. Call our 
Hotline 07… https://t.co/RcsFGzUwIP",When think ca n't make time need end .. Call Hotline …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,3,KenyanTraffic,False,Cealconcierge,,Nairobi,
1263748784468697090,Fri May 22 08:29:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Talk to Tonny about 👇0721718424. https://t.co/D6jysgUU6J via @tonnyojwang #KenyanTraffic,Talk Tonny via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,3,KenyanTraffic,False,KenyanTraffic,tonnyojwang,Nairobi,
1263746533620617216,Fri May 22 08:20:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Ma3Route @steve_kite Where are people coming from that side? I thought not many vehicles should be coming from that side of Mombasa Road.,Where people coming side I thought many vehicles coming side Mombasa Road,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,felxsaid,,,"Ma3Route, steve_kite",Nairobi,
1263745112166871043,Fri May 22 08:14:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",All road users have a responsibility to each other #ShareTheRoad. #KenyanTraffic https://t.co/LwpNiZlJZ0 via @ntsa_kenya,All road users responsibility via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,2,KenyanTraffic,False,"ShareTheRoad, KenyanTraffic",ntsa_kenya,Nairobi,
1263745017048424449,Fri May 22 08:14:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TOTAL SCREENING!!

Blue Post towards Murang'a... Traffic stretches more than a kilometre...… https://t.co/lifROLJUk4",TOTAL SCREENING Blue Post towards Murang ... Traffic stretches kilometre ... …,"Sentiment(polarity=0.0, subjectivity=0.425)",0.0,0.425,en,4,3,KenyanTraffic,False,,,Nairobi,
1263743937270996998,Fri May 22 08:10:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#KBX518R Hit and run by KBX 518R. We must stop impunity by this kind of crooks @ntsa_kenya @NPSOfficial_KE… https://t.co/o02UtJpwEe,Hit run KBX R. We must stop impunity kind crooks …,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,10,12,KenyanTraffic,False,KBX518R,"ntsa_kenya, NPSOfficial_KE",Nairobi,
1263737996819542017,Fri May 22 07:46:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Ma3Route: 10:38 #KBX518R Hit and run by KBX 518R. We must stop impunity by this kind of crooks @ntsa_kenya @NPSOfficial_KE  https://t.c…,:38 Hit run KBX R. We must stop impunity kind crooks,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,0,14,joeomondi,,KBX518R,"Ma3Route, ntsa_kenya, NPSOfficial_KE",Nairobi,
1263736751958437888,Fri May 22 07:41:35 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@road_driving @FleetForum @NyanzaTraffic @KenyanTraffic @Ma3Route @FIAFdn @UNRSC @UNGRSW @loddca Death wish.,Death wish,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,Georgemikeian,,,"road_driving, FleetForum, NyanzaTraffic, KenyanTraffic, Ma3Route, FIAFdn, UNRSC, UNGRSW, loddca",Nairobi,
1263733207230488576,Fri May 22 07:27:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hit and run by KBX 518R. We must stop impunity by this kind of crooks @ntsa_kenya @NPSOfficial_KE @Ma3Route https://t.co/PEN9vdPumG,Hit run KBX R. We must stop impunity kind crooks,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,0,0,wainainajk,False,,"ntsa_kenya, NPSOfficial_KE, Ma3Route",Nairobi,
1263731040771887104,Fri May 22 07:18:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Ma3Route: 09:00 @Kasarani_Update   Shared as posted  https://t.co/ZEsDE2CrL3 via @MosesCharlz,:00 Shared posted via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,pheloval,False,,"Ma3Route, Kasarani_Update, MosesCharlz",Nairobi,
